id_localidad,localidad,padre,id_municipio,localidad_activo
14460,La Escondida,,58,1
14461,La Escondida Dos,,58,1
14462,La Esperanza,,58,1
14463,La Florida,,58,1
14464,La Galera,,58,1
14465,La Galera Colorada,,58,1
14466,La Galveña,,58,1
14467,La Garita,,58,1
14468,La Huerta,,58,1
14469,La Huerteña,,58,1
14470,La Libertad,,58,1
14471,La Mallela,,58,1
14472,La Martineña,,58,1
14473,La Palizada,,58,1
14474,La Palma,,58,1
14475,La Paloma,,58,1
14476,La Pitahayita,,58,1
14477,La Polvadera,,58,1
14478,La Primavera,,58,1
14479,La Reforma,,58,1
14480,La Rodrigueña,,58,1
14481,La Soledad,,58,1
14482,La Tuna,,58,1
14483,La Veta de Agua,,58,1
14484,Las Cruces,,58,1
14485,Las Gallineras,,58,1
14486,Las Gallineras Dos,,58,1
14487,Las Gallineras Uno,,58,1
14488,Las Hormigas,,58,1
14489,Las Hormigas Uno,,58,1
14490,Las Isabeles,,58,1
14491,Las Moras,,58,1
14492,Las Peñitas,,58,1
14493,Las Pilas,,58,1
14494,Las Pitahayitas,,58,1
14495,Lauro Coronado Vázquez,,58,1
14496,Lidia Caudillo,,58,1
14497,Lizárraga (La Galera),,58,1
14498,Los Alamitos,,58,1
14499,Los Cajoncitos,,58,1
14500,Los Caliches,,58,1
14501,Los Chirriones,,58,1
14502,Los Coyotes,,58,1
14503,Los Cuates,,58,1
14504,Los Mayos,,58,1
14505,Los Orduño,,58,1
14506,Los Pinos,,58,1
14507,Los Pozos,,58,1
14508,Los Reyes,,58,1
14509,Los Vallecitos,,58,1
14510,Lourdes Castillo,,58,1
14511,Manuel Estrella,,58,1
14512,Manuel Estrella Medina,,58,1
14513,Manuel Moreno (La Pampa),,58,1
14514,Marcos González Amarillas,,58,1
14515,María de los Ángeles Flores,,58,1
14516,María Jesús Torres,,58,1
14517,Mario Moraga Vázquez,,58,1
14518,Miguel Angel Castillo,,58,1
14519,Miguel Ballesteros,,58,1
14520,Olga Alicia Lobio León,,58,1
14521,Palo Bonito,,58,1
14522,Parcela de Piki,,58,1
14523,Pedro Robles,,58,1
14524,Plaza Kennedy,,58,1
14525,Ramón Campos Medina,,58,1
14526,Ramón Martínez,,58,1
14527,Rancho Seco,,58,1
14528,Rastro Municipal,,58,1
14529,Rosalía Soto Fernández,,58,1
14530,Saavedra,,58,1
14531,Salsipuedes,,58,1
14532,San Agustín,,58,1
14533,San Antonio,,58,1
14534,San Benito,,58,1
14535,San Carlos,,58,1
14536,San Enrique,,58,1
14537,San Francisco,,58,1
14538,San Gabriel,,58,1
14539,San Isidro,,58,1
14540,San José del Álamo,,58,1
14541,San Juan,,58,1
14542,San Judas,,58,1
14543,San Judas Tadeo,,58,1
14544,San Martín,,58,1
14545,San Martín (Siqueiros),,58,1
14546,San Rafael,,58,1
14547,San Urbano,,58,1
14548,San Vicente,,58,1
14549,Santa Ana,,58,1
14550,Santa Ana Viejo,,58,1
14551,Santa Anita,,58,1
14552,Santa Barbara,,58,1
14553,Santa Catalina,,58,1
14554,Santa Fe,,58,1
14555,Santa Gertrudis,,58,1
14556,Santa Julia,,58,1
14557,Santa Lourdes,,58,1
14558,Santa Martha,,58,1
14559,Santa Mónica,,58,1
14560,Santa Rita,,58,1
14561,Santo Niño,,58,1
14562,Sergio Rosas Mungarro,,58,1
14563,Servando Sepúlveda,,58,1
14564,Severiano Rivera Murrieta,,58,1
14565,Sofía Terán,,58,1
14566,Teresa Castaño,,58,1
14567,Tiburcio Bojórquez,,58,1
14568,Tierra Vieja,,58,1
14569,Tilano Jacobo,,58,1
14570,Toro Norte,,58,1
14571,Valenzuela,,58,1
14572,Víctor de Mara Valenzuela,,58,1
14573,Abundio Hernández,,59,1
14574,Agua Fría,,59,1
14575,Agua Zarca I,,59,1
14576,Agua Zarca II,,59,1
14577,Agustín Rivera,,59,1
14578,Alamillo,,59,1
14579,Álamo Gordo (La Casona),,59,1
14580,Alberto Domínguez,,59,1
14581,Alejandro García,,59,1
14582,Arnoldo Munguía,,59,1
14583,Cañada Ancha,,59,1
14584,Cañada de Arizpe,,59,1
14585,Chito Bueras,,59,1
14586,Corral Colorado,,59,1
14587,Corral de Enmedio,,59,1
14588,Corral de Piedra,,59,1
14589,David Cárdenas,,59,1
14590,Eduardo Bustamante,,59,1
14591,El Aguajito (El Cajoncito),,59,1
14592,El Álamo,,59,1
14593,El Álamo (Ramón Rosas),,59,1
14594,El Bamori,,59,1
14595,El Barrio los Fresnos (Los Fresnos),,59,1
14596,El Buro,,59,1
14597,El Cajón,,59,1
14598,El Carrizo,,59,1
14599,El Chale,,59,1
14600,El Colorado,,59,1
14601,El Cristo (José González),,59,1
14602,El Girasol,,59,1
14603,El Jacalito,,59,1
14604,El Jaral,,59,1
14605,El Llano,,59,1
14606,El Madroño,,59,1
14607,El Molino,,59,1
14608,El Packard,,59,1
14609,El Pantanito (El Pantano),,59,1
14610,El Papalotito,,59,1
14611,El Paredes,,59,1
14612,El Pilar I,,59,1
14613,El Portón,,59,1
14614,El Rey (Cañada del Rey),,59,1
14615,El Salto,,59,1
14616,El Sámuri,,59,1
14617,El Tambor,,59,1
14618,El Tarais,,59,1
14619,El Tascali (Predio los Fresnos),,59,1
14620,El Tular,,59,1
14621,Estación Domínguez,,59,1
14622,Fernando Ballesteros,,59,1
14623,Fernando Bustamante,,59,1
14624,Guadalupe,,59,1
14625,Humberto Ortega,,59,1
14626,Jorge Montiel,,59,1
14627,José Luis Rivera,,59,1
14628,José Ortega,,59,1
14629,Kitovaca,,59,1
14630,La Capilla (Benigno Armenta),,59,1
14631,La Ciénega,,59,1
14632,La Colorada,,59,1
14633,La Cruz,,59,1
14634,La Cueva,,59,1
14635,La Española,,59,1
14636,La Faja,,59,1
14637,La Friolera,,59,1
14638,La Galera,,59,1
14639,La Gavilonda,,59,1
14640,La Huerta de Medina,,59,1
14641,La Mesa,,59,1
14642,La Montoya,,59,1
14643,La Negra,,59,1
14644,La Noria,,59,1
14645,La Paz,,59,1
14646,La Pera,,59,1
14647,La Pompita,,59,1
14648,La Puerta (El Cajón),,59,1
14649,Las Águilas,,59,1
14650,Las Ánimas,,59,1
14651,Las Chivas,,59,1
14652,Las Galeras,,59,1
14653,Las Modestas,,59,1
14654,Las Palomas,,59,1
14655,Las Peñitas,,59,1
14656,Las Pilas (El Durazno),,59,1
14657,Las Shakas (Paredecito),,59,1
14658,Los 3 Amigos (José Gonzalo Rosas),,59,1
14659,Los Álamos de Zorrilla,,59,1
14660,Los Fresnos,,59,1
14661,Los Locos,,59,1
14662,Los Pinos,,59,1
14663,Los Sherifs,,59,1
14664,Los Tres Potrillos,,59,1
14665,Los Tubos,,59,1
14666,Manuel Murrieta,,59,1
14667,Martínez,,59,1
14668,Miguel Dojakes Rosas,,59,1
14669,Miguel Hidalgo (San Lázaro),,59,1
14670,Milpillas,,59,1
14671,Ojo Zarco,,59,1
14672,Próspero,,59,1
14673,Proyecto Milpillas,,59,1
14674,Rafael Flores,,59,1
14675,Rancho de O'daly,,59,1
14676,Rancho Odaly (El Cuate),,59,1
14677,Rancho San Jorge,,59,1
14678,Rancho Seco,,59,1
14679,Raúl de la Rosa,,59,1
14680,René Peralta,,59,1
14681,Ruben Bustamante,,59,1
14682,San Antonio,,59,1
14683,San Antonio (Mungarro),,59,1
14684,San Carlos,,59,1
14685,San Fernando,,59,1
14686,Santa Cruz,,59,1
14687,Santos Velázquez,,59,1
14688,Severo Murrieta (Baceran),,59,1
14689,Tanque Negro,,59,1
14690,Terrenate Viejo (Terrenate),,59,1
14691,Ventura Rivera,,59,1
14692,Zorrilla,,59,1
14693,Adalberto Arbayo Reyna,,60,1
14694,Agua Nueva,,60,1
14695,Antonia Tapia Jacobo,,60,1
14696,Antonio Celaya Martínez,,60,1
14697,Antonio Pérez,,60,1
14698,Aquimuri (Veredas Curvosas),,60,1
14699,Armando Urquijo (Doña Rita),,60,1
14700,Arnoldo del Cid,,60,1
14701,Babocomari,,60,1
14702,Beatriz Castillo,,60,1
14703,Cañada de Álvarez,,60,1
14704,Cerro Prieto,,60,1
14705,Cerro Prieto Dos,,60,1
14706,Cuauhtémoc Duarte Romero (El Pozo),,60,1
14707,El Aguajito,,60,1
14708,El Alamito,,60,1
14709,El Álamo (Los Álamos),,60,1
14710,El Búsani,,60,1
14711,El Búsani Dos,,60,1
14712,El Cerro del Chile,,60,1
14713,El Cumaral,,60,1
14714,El Cúmaro,,60,1
14715,El Indio (San Pedro),,60,1
14716,El Lilo,,60,1
14717,El Molino,,60,1
14718,El Nogalito,,60,1
14719,El Nogalito Dos,,60,1
14720,El Nogalito Uno,,60,1
14721,El Oso,,60,1
14722,El Puertecito,,60,1
14723,El Puerto,,60,1
14724,El Ranchito,,60,1
14725,El Ranchito (Los Rodríguez),,60,1
14726,El Rodeíto Uno (El Saucito Uno),,60,1
14727,El Rodeo,,60,1
14728,El Sahuaro,,60,1
14729,El Saucito,,60,1
14730,El Silencio (El Silencioso),,60,1
14731,El Siqueiro,,60,1
14732,El Tapón,,60,1
14733,El Tortugo,,60,1
14734,Eligio Ortíz (Casa de Ocotillo),,60,1
14735,Emilio Cruz,,60,1
14736,Estrada,,60,1
14737,Francisco Córdova Maldonado (La Capilla),,60,1
14738,Francisco Redondo Gortárez,,60,1
14739,Gilberto Mendoza Palomino,,60,1
14740,Guadalupe Romero,,60,1
14741,Guadalupe Romero (San Vicente IV),,60,1
14742,Humberto Varela,,60,1
14743,José A. Parra,,60,1
14744,José Cázares Pimentel (El Represo),,60,1
14745,José Luis Gariño Cazares,,60,1
14746,José Manuel Varela Cazares,,60,1
14747,La Angostura (Los Quintana),,60,1
14748,La Bebelama,,60,1
14749,La Bellota,,60,1
14750,La Calera,,60,1
14751,La Choya,,60,1
14752,La Constitución,,60,1
14753,La Corita,,60,1
14754,La Cuesta,,60,1
14755,La Envidia (La Bandera),,60,1
14756,La Gorrulla,,60,1
14757,La Joya (El Aguajito),,60,1
14758,La Ladrillera,,60,1
14759,La Máquina,,60,1
14760,La Mojonera,,60,1
14761,La Morita (San Dionisio),,60,1
14762,La Nopalera (Zepeda),,60,1
14763,La Nopalera Vieja (Nopalera de Fisher),,60,1
14764,La Tierra Rajada (La Rajada),,60,1
14765,La Tinaja,,60,1
14766,Las Borregas,,60,1
14767,Las Choyas II,,60,1
14768,Las Dos Parcelas (Los Diablos),,60,1
14769,Las Enchiladas,,60,1
14770,Leoneberto Castillo,,60,1
14771,Los Chirriones,,60,1
14772,Los Monitos,,60,1
14773,Los Nopales,,60,1
14774,Los Panchos,,60,1
14775,Los Pilares (Vado Hondo),,60,1
14776,Los Tamales,,60,1
14777,Luis Fernando Moreno López,,60,1
14778,Luis Villegas,,60,1
14779,Luisillo,,60,1
14780,María de los Ángeles Castillo Valenzuela,,60,1
14781,María de Los Angeles Grijalva de Castillo II,,60,1
14782,María Elena,,60,1
14783,Mesa de los Granillos,,60,1
14784,Mina Guadalupe,,60,1
14785,Potrerito (La Bomba),,60,1
14786,Pozo Cuatro (Ejido Busani),,60,1
14787,Pozo Dos (Ejido Búsani),,60,1
14788,Pozo Uno (Ejido Búsani),,60,1
14789,Pozo Verde,,60,1
14790,Ramón Grijalva Valencia,,60,1
14791,Ramón Martínez Montijo,,60,1
14792,Ramón Martínez Valle,,60,1
14793,Ramón Pérez Rodríguez (El Pocito),,60,1
14794,Rancho Agua Blanca,,60,1
14795,Rancho de Edmundo Gámez,,60,1
14796,Rancho de Pancho Castillo,,60,1
14797,Rancho la Joya,,60,1
14798,Rancho Mío,,60,1
14799,Rancho Nuevo,,60,1
14800,Rufino Orozco,,60,1
14801,San Antonio,,60,1
14802,San Dionisio,,60,1
14803,San Enrique,,60,1
14804,San Francisquito,,60,1
14805,San Vicente III,,60,1
14806,San Vicente Nuevo,,60,1
14807,San Vicente Viejo,,60,1
14808,Santa Anita,,60,1
14809,Santa Rosa,,60,1
14810,Santo Niño,,60,1
14811,Sáric,,60,1
14812,Sásabe,,60,1
14813,Siete Cerros (Gerardo Rodríguez Bacasegua),,60,1
14814,Sombreretillo,,60,1
14815,Táscale,,60,1
14816,Tierra Josefita (Vado Hondo),,60,1
14817,Vado Hondo,,60,1
14818,Agua Blanca,,61,1
14819,Agua Caliente,,61,1
14820,Agua Honda,,61,1
14821,Agua Salada,,61,1
14822,Baño Garrapaticida Número Tres,,61,1
14823,Brasil,,61,1
14824,Campamento de Operación de la CFE,,61,1
14825,Cendradita,,61,1
14826,Cervantes,,61,1
14827,Compañía Minera Libertad,,61,1
14828,Cosalá,,61,1
14829,David (La Casa del Valle),,61,1
14830,El Aliso,,61,1
14831,El Apache,,61,1
14832,El Baiburin,,61,1
14833,El Bajón,,61,1
14834,El Banco,,61,1
14835,El Capulín,,61,1
14836,El Carrizal,,61,1
14837,El Carrizo,,61,1
14838,El Colote,,61,1
14839,El Coro,,61,1
14840,El Coyote,,61,1
14841,El Cúmaro,,61,1
14842,El Deseo,,61,1
14843,El Dique,,61,1
14844,El Duraznal,,61,1
14845,El Encino,,61,1
14846,El Gallo Güero,,61,1
14847,El Gorgollón,,61,1
14848,El Guamúchil,,61,1
14849,El Jinco,,61,1
14850,El Llano Colorado,,61,1
14851,El Mezquite,,61,1
14852,El Muarito,,61,1
14853,El Muaro,,61,1
14854,El Novillo (Campamento el Águila),,61,1
14855,El Novillo Güero,,61,1
14856,El Panal,,61,1
14857,El Pino,,61,1
14858,El Potrerito,,61,1
14859,El Ranchito,,61,1
14860,El Represo de Anaya,,61,1
14861,El Rincón (La Ciénega),,61,1
14862,El Rodeo,,61,1
14863,El Salto,,61,1
14864,El Suspiro,,61,1
14865,El Tanque,,61,1
14866,El Tren,,61,1
14867,El Zacatón,,61,1
14868,Entronque San Antonio,,61,1
14869,Garambullo,,61,1
14870,Guayacan,,61,1
14871,Guayacán Setenta (Guayacán),,61,1
14872,Jacalón,,61,1
14873,Jacobo,,61,1
14874,La Bajada,,61,1
14875,La Capilla,,61,1
14876,La Cendradita,,61,1
14877,La Chiripa,,61,1
14878,La Envidia,,61,1
14879,La Estrella,,61,1
14880,La Huerta,,61,1
14881,La Igualama,,61,1
14882,La Jícara,,61,1
14883,La Junta,,61,1
14884,La Laguna,,61,1
14885,La Majada,,61,1
14886,La Máquina,,61,1
14887,La Milpa (Florencio Burrola),,61,1
14888,La Milpa (Francisco Tarazón),,61,1
14889,La Milpa (Pérez),,61,1
14890,La Noria,,61,1
14891,La Noria (Benito Vázquez),,61,1
14892,La Palmita,,61,1
14893,La Presa,,61,1
14894,La Puerta del Cajón,,61,1
14895,La Sidra,,61,1
14896,La Tinaja,,61,1
14897,La Vibora,,61,1
14898,La Viborita,,61,1
14899,La Vinatería (La Tinajita),,61,1
14900,Las Cabras,,61,1
14901,Las Chichihuahuas,,61,1
14902,Las Garambullas,,61,1
14903,Las Goteras,,61,1
14904,Las Guásimas,,61,1
14905,Las Guasimitas,,61,1
14906,Las Norias (Los Difuntos),,61,1
14907,Las Noritas,,61,1
14908,Las Pilas,,61,1
14909,Las Tortugas,,61,1
14910,Las Trincheras,,61,1
14911,Los Ángeles (Tarango),,61,1
14912,Los Chinos (Nuevo Jerusalén),,61,1
14913,Los Chiqueros,,61,1
14914,Los Mautos,,61,1
14915,Los Paredones,,61,1
14916,Los Puertos,,61,1
14917,Los Quiotes,,61,1
14918,Luis Lucero,,61,1
14919,Noria de Terán,,61,1
14920,Palo Verde,,61,1
14921,Potrero de Flores,,61,1
14922,Puerto del Borrego,,61,1
14923,Punta de Fierro,,61,1
14924,Rancho Guadalupe,,61,1
14925,Rancho Lucero,,61,1
14926,Rancho Nuevo,,61,1
14927,Rancho Preciado,,61,1
14928,Rancho Viejo,,61,1
14929,Rebeico,,61,1
14930,Rebeiquito,,61,1
14931,San Antonio de la Huerta,,61,1
14932,San Francisco,,61,1
14933,San Francisco de los de Cariaga,,61,1
14934,San José de los Ángeles (El Rodeo),,61,1
14935,San José del Carrizo,,61,1
14936,San Juan,,61,1
14937,Saporichi,,61,1
14938,Saporoba,,61,1
14939,Sibachicori,,61,1
14940,Sicorachi,,61,1
14941,Soyopa,,61,1
14942,Taperi,,61,1
14943,Tarahumaris,,61,1
14944,Tierra Larga,,61,1
14945,Tierras Prietas,,61,1
14946,Toledo,,61,1
14947,Tónichi,,61,1
14948,Trincheras,,61,1
14949,Arroyo Hondo,,62,1
14950,Ejido Colectivo Nayarit (El Obispo),,62,1
14951,Ejido los Baúles,,62,1
14952,El Bacerán,,62,1
14953,El Bajadero,,62,1
14954,El Cajón,,62,1
14955,El Cajoncito,,62,1
14956,El Cantil,,62,1
14957,El Capulín,,62,1
14958,El Carrizo,,62,1
14959,El Cosari,,62,1
14960,El Garabato,,62,1
14961,El Garambullo,,62,1
14962,El Lechal,,62,1
14963,El Mezquite,,62,1
14964,El Molino,,62,1
14965,El Orégano,,62,1
14966,El Pango,,62,1
14967,El Pozo,,62,1
14968,El Tambor,,62,1
14969,El Taraicito,,62,1
14970,El Tunal,,62,1
14971,El Tuquisón,,62,1
14972,Guadalupe,,62,1
14973,La Cameri,,62,1
14974,La Cendrada,,62,1
14975,La Garita,,62,1
14976,La Liendre,,62,1
14977,La Pocita,,62,1
14978,La Tescalama,,62,1
14979,La Tesotita,,62,1
14980,La Verde (Trancas),,62,1
14981,Las Ánimas,,62,1
14982,Las Higueras,,62,1
14983,Las Lajitas,,62,1
14984,Las Milpas,,62,1
14985,Las Trancas,,62,1
14986,Las Uvalamas (Las Igualamas),,62,1
14987,Los Callejones,,62,1
14988,Los Güirotes,,62,1
14989,Los Opotes,,62,1
14990,Los Otates,,62,1
14991,Mina la Perla,,62,1
14992,Nicaragua,,62,1
14993,Piñuelas,,62,1
14994,San Bartolo,,62,1
14995,San Carlos (San Martín),,62,1
14996,Santa Cruz (Las Cruces),,62,1
14997,Suaqui Grande,,62,1
14998,Tarayes (Ejido Adolfo López Mateos),,62,1
14999,Torimacuca,,62,1
15000,Zacatecas,,62,1
15001,Agua Blanca,,63,1
15002,Agua Salada,,63,1
15003,Aricobabi,,63,1
15004,Buenos Aires,,63,1
15005,Cajón de Julio,,63,1
15006,Casa Grande,,63,1
15007,Chino Gordo (Portezuelo),,63,1
15008,Chitacahui,,63,1
15009,Corral Viejo,,63,1
15010,El Aguaje del Medio,,63,1
15011,El Aguajito,,63,1
15012,El Aguajito de Trago,,63,1
15013,El Aliso,,63,1
15014,El Ancon (Jesús Romero),,63,1
15015,El Babiso,,63,1
15016,El Cajoncito,,63,1
15017,El Cerro (Tarays),,63,1
15018,El Chino Gordo,,63,1
15019,El Chupadero (Aguaje de Mercado),,63,1
15020,El Cochi,,63,1
15021,El Corral de Palma,,63,1
15022,El Cura,,63,1
15023,El Llano de las Carretas,,63,1
15024,El Mezquite,,63,1
15025,El Nogal,,63,1
15026,El Opotalito,,63,1
15027,El Potrerito (Reyes Ortiz),,63,1
15028,El Potrero,,63,1
15029,El Ranchito,,63,1
15030,El Represito,,63,1
15031,El Represo,,63,1
15032,El Represo (Genaro Montaño Cadena),,63,1
15033,El Rincón,,63,1
15034,El Tecolote,,63,1
15035,El Tulito,,63,1
15036,Jitochi,,63,1
15037,La Calera,,63,1
15038,La Cieneguilla,,63,1
15039,La Cueva de San Daniel,,63,1
15040,La Haciendita,,63,1
15041,La Iglesia,,63,1
15042,La Joya,,63,1
15043,La Junta,,63,1
15044,La Ladrillera,,63,1
15045,La Majada,,63,1
15046,La Matancita,,63,1
15047,La Mina,,63,1
15048,La Palmita,,63,1
15049,La Piedra Rajada,,63,1
15050,La Plomosa,,63,1
15051,La Ranchería,,63,1
15052,La Silla Enterrada,,63,1
15053,La Tierra Prieta,,63,1
15054,La Ventana,,63,1
15055,Lampazos,,63,1
15056,Las Garzas,,63,1
15057,Las Joyitas,,63,1
15058,Las Lagunitas,,63,1
15059,Las Palmitas,,63,1
15060,Los Aguajitos,,63,1
15061,Los Chinos,,63,1
15062,Los Chinos (Jesús Manuel Cadena),,63,1
15063,Los Otates,,63,1
15064,Los Taraices,,63,1
15065,Manuel Galindo,,63,1
15066,Monte Negro,,63,1
15067,Monte Verde,,63,1
15068,Montón de Leña (El Parián),,63,1
15069,Palos Blancos,,63,1
15070,Ranchito de los Jiménez,,63,1
15071,San Joaquín (Julio Córdova),,63,1
15072,Saquinodehuachi,,63,1
15073,Tepache,,63,1
15074,Tepache de Abajo (Tepache Viejo),,63,1
15075,Yerba el Manso,,63,1
15076,Zancomachi,,63,1
15077,Adolfo Bejarano,,64,1
15078,Agua Azul,,64,1
15079,Agua Fría (Gran Chaparral),,64,1
15080,Agua Nueva,,64,1
15081,Antonio Bejarano Gámez,,64,1
15082,Barrio el Cementerio,,64,1
15083,Bella Vista (Higueda),,64,1
15084,Benito Guzmán Sánchez,,64,1
15085,Buenavista,,64,1
15086,Buenavista (Búfalo),,64,1
15087,Campo Lupita (El Serrucho),,64,1
15088,Campo Treinta y Cuatro,,64,1
15089,Casa Blanca,,64,1
15090,Chupy Sonora,,64,1
15091,Corral de Espinas,,64,1
15092,Crisantos Murrieta Bejarano,,64,1
15093,Dos Almas,,64,1
15094,Eduardo Salgado,,64,1
15095,Ejido la Playa,,64,1
15096,Ejido San Rafael,,64,1
15097,Ejido San Rafael (Sector Dos),,64,1
15098,El Alto,,64,1
15099,El Alto Dos,,64,1
15100,El Alto Uno,,64,1
15101,El Apenitas,,64,1
15102,El Barranco,,64,1
15103,El Boludo,,64,1
15104,El Cajón,,64,1
15105,El Campito,,64,1
15106,El Caribe,,64,1
15107,El Centro,,64,1
15108,El Cerro Colorado,,64,1
15109,El Cianuro,,64,1
15110,El Cuatro,,64,1
15111,El Cúmaro,,64,1
15112,El Faldeo,,64,1
15113,El Mezquital,,64,1
15114,El Ocuca,,64,1
15115,El Pajarito,,64,1
15116,El Papalote,,64,1
15117,El Pedregoso (El Mago),,64,1
15118,El Porvenir (El Prieto),,64,1
15119,El Pozo Nuevo,,64,1
15120,El Prieto,,64,1
15121,El Prieto de Gaona,,64,1
15122,El Puerto,,64,1
15123,El Quelitoso,,64,1
15124,El Ranchito,,64,1
15125,El Remolino,,64,1
15126,El Represito,,64,1
15127,El Retiro,,64,1
15128,El Revolcadero,,64,1
15129,El Sahuarito,,64,1
15130,El Socorro,,64,1
15131,El Socorro (El Establo),,64,1
15132,El Sotol,,64,1
15133,El Tiro,,64,1
15134,El Tungo,,64,1
15135,El Venero,,64,1
15136,Eleuterio Encinas Rodríguez (Sector Dos),,64,1
15137,Estación Climatológica,,64,1
15138,Francisco Jiménez Luna,,64,1
15139,Gómez Palacio,,64,1
15140,Granja Porcícola,,64,1
15141,Guadalupe (Corral de Espinas),,64,1
15142,Gustavo López,,64,1
15143,Higuera,,64,1
15144,Jecotoso,,64,1
15145,Jesús María Murrieta,,64,1
15146,La Arituava,,64,1
15147,La Berbena,,64,1
15148,La Bomba de Afuera,,64,1
15149,La Bura,,64,1
15150,La Cabaña (Las Delicias),,64,1
15151,La Cueva,,64,1
15152,La Curva,,64,1
15153,La Divina,,64,1
15154,La Escuadra,,64,1
15155,La Esperanza,,64,1
15156,La Fátima,,64,1
15157,La Huerta,,64,1
15158,La Ilusion,,64,1
15159,La Laguna,,64,1
15160,La Mesa,,64,1
15161,La Milpa (El Prieto),,64,1
15162,La Nopalera (La Playa),,64,1
15163,La Pera,,64,1
15164,La Primavera,,64,1
15165,La Quinta,,64,1
15166,La Quinta (Grijalva),,64,1
15167,La Rastra,,64,1
15168,La Salada (Los Murrieta),,64,1
15169,La Salada (Luis Moreno),,64,1
15170,La Sierrita,,64,1
15171,La Tésota,,64,1
15172,La Tinaja,,64,1
15173,La Tinaja I,,64,1
15174,La Tula (Los Martínez),,64,1
15175,La Verbena,,64,1
15176,La Verbena I,,64,1
15177,La Yaqui,,64,1
15178,Las Boquillas,,64,1
15179,Las Cruces,,64,1
15180,Las Delicias,,64,1
15181,Las Galeras,,64,1
15182,Las Palmas,,64,1
15183,Las Palmas Uno,,64,1
15184,Las Palmitas,,64,1
15185,Las Piochas,,64,1
15186,Las Sabanias,,64,1
15187,Llano Pelado,,64,1
15188,Loma Linda,,64,1
15189,Loma Prieta,,64,1
15190,Los Chirriones,,64,1
15191,Los Cúmaros,,64,1
15192,Los Desamparados,,64,1
15193,Los Federales,,64,1
15194,Los Fresnos,,64,1
15195,Los Metates,,64,1
15196,Los Pinos,,64,1
15197,Los Pinos (De Beltrán),,64,1
15198,Los Tres Potrillos,,64,1
15199,Mesa Pool,,64,1
15200,Miguel Díaz Gutiérrez (San Rafael),,64,1
15201,Nides el Porvenir,,64,1
15202,Norberto Ochoa Reyna,,64,1
15203,Palo Dulce,,64,1
15204,Piedra Parada,,64,1
15205,Pozo Nuevo (El Porvenir),,64,1
15206,Pueblo Nuevo (Pueblo Nuevo Ocuca),,64,1
15207,Rafael Arvizu,,64,1
15208,Rafael Murrieta (La Playa),,64,1
15209,Rafael Murrieta Bejarano,,64,1
15210,Rancho Grande,,64,1
15211,Rancho Nuevo,,64,1
15212,Rancho Vietnam,,64,1
15213,Rancho Virginia,,64,1
15214,San Agustín,,64,1
15215,San Alejandro,,64,1
15216,San Antonio,,64,1
15217,San Armando,,64,1
15218,San Carlos,,64,1
15219,San Diego,,64,1
15220,San Enrique,,64,1
15221,San Felipe,,64,1
15222,San Fernando,,64,1
15223,San Hipólito,,64,1
15224,San José de Parra,,64,1
15225,San Judas,,64,1
15226,San Luis,,64,1
15227,San Martín,,64,1
15228,San Rafael,,64,1
15229,San Rafael del Alamito,,64,1
15230,Santa Cruz,,64,1
15231,Santa Eduwiges,,64,1
15232,Santa Elena,,64,1
15233,Santa Eulalia,,64,1
15234,Santa Fe,,64,1
15235,Santa Julia,,64,1
15236,Santa Mónica,,64,1
15237,Santa Rosa,,64,1
15238,Santo Niño,,64,1
15239,Santo Niño (El Taconazo),,64,1
15240,Tierra Blanca,,64,1
15241,Trincheras,,64,1
15242,Veracruz,,64,1
15243,Viviano Lagarda,,64,1
15244,Zaira (El Caballito),,64,1
15245,Adelina Celaya,,65,1
15246,Agua Nueva,,65,1
15247,Alberto Díaz (La Pera),,65,1
15248,Alfonso Traslaviña (A Lado del Estadio),,65,1
15249,Álvarez,,65,1
15250,Antonio Núñez Celaya,,65,1
15251,Antonio Romo Badilla,,65,1
15252,Bazomari,,65,1
15253,Buenavista,,65,1
15254,Buenavista (El Cantador),,65,1
15255,Buenavista (El Temporal),,65,1
15256,Campo de Pesca,,65,1
15257,Cañada Honda,,65,1
15258,El Alamito,,65,1
15259,El Álamo,,65,1
15260,El Alto,,65,1
15261,El Búsani,,65,1
15262,El Carrizalito,,65,1
15263,El Cobrito,,65,1
15264,El Coyote,,65,1
15265,El Cumarito (La Virgen),,65,1
15266,El Cúmaro,,65,1
